essay_id,essay_set,trait,score,rater
18142,7,style,2,human1
18143,7,content,0,human1
18143,7,conventions,3,human1
18143,7,organization,2,human1
18143,7,style,2,human1
18144,7,content,2,human1
18144,7,conventions,2,human1
18144,7,organization,2,human1
18144,7,style,2,human1
18146,7,content,2,human1
18146,7,conventions,3,human1
18146,7,organization,2,human1
18146,7,style,2,human1
18147,7,content,2,human1
18147,7,conventions,2,human1
18147,7,organization,2,human1
18147,7,style,2,human1
18148,7,content,2,human1
18148,7,conventions,3,human1
18148,7,organization,2,human1
18148,7,style,3,human1
18149,7,content,1,human1
18149,7,conventions,1,human1
18149,7,organization,1,human1
18149,7,style,1,human1
18150,7,content,2,human1
18150,7,conventions,2,human1
18150,7,organization,1,human1
18150,7,style,1,human1
18151,7,content,2,human1
18151,7,conventions,2,human1
18151,7,organization,1,human1
18151,7,style,2,human1
18152,7,content,0,human1
18152,7,conventions,1,human1
18152,7,organization,1,human1
18152,7,style,1,human1
18153,7,content,3,human1
18153,7,conventions,3,human1
18153,7,organization,3,human1
18153,7,style,3,human1
18154,7,content,2,human1
18154,7,conventions,2,human1
18154,7,organization,2,human1
18154,7,style,2,human1
18156,7,content,2,human1
18156,7,conventions,2,human1
18156,7,organization,3,human1
18156,7,style,2,human1
18159,7,content,2,human1
18159,7,conventions,3,human1
18159,7,organization,2,human1
18159,7,style,2,human1
18160,7,content,3,human1
18160,7,conventions,3,human1
18160,7,organization,3,human1
18160,7,style,3,human1
18161,7,content,1,human1
18161,7,conventions,1,human1
18161,7,organization,0,human1
18161,7,style,0,human1
18162,7,content,2,human1
18162,7,conventions,2,human1
18162,7,organization,2,human1
18162,7,style,2,human1
18163,7,content,2,human1
18163,7,conventions,2,human1
18163,7,organization,2,human1
18163,7,style,2,human1
18164,7,content,3,human1
18164,7,conventions,3,human1
18164,7,organization,3,human1
18164,7,style,2,human1
18165,7,content,2,human1
18165,7,conventions,2,human1
18165,7,organization,2,human1
18165,7,style,2,human1
18166,7,content,2,human1
18166,7,conventions,2,human1
18166,7,organization,2,human1
18166,7,style,2,human1
18167,7,content,0,human1
18167,7,conventions,1,human1
18167,7,organization,0,human1
18167,7,style,1,human1
18168,7,content,2,human1
18168,7,conventions,2,human1
18168,7,organization,3,human1
18168,7,style,1,human1
18169,7,content,2,human1
18169,7,conventions,2,human1
18169,7,organization,2,human1
18169,7,style,2,human1
18170,7,content,2,human1
18170,7,conventions,2,human1
18170,7,organization,1,human1
18170,7,style,1,human1
18171,7,content,2,human1
18171,7,conventions,2,human1
18171,7,organization,2,human1
18171,7,style,2,human1
18172,7,content,3,human1
18172,7,conventions,3,human1
18172,7,organization,3,human1
18172,7,style,2,human1
18173,7,content,1,human1
18173,7,conventions,2,human1
18173,7,organization,2,human1
18173,7,style,1,human1
18174,7,content,3,human1
18174,7,conventions,3,human1
18174,7,organization,3,human1
18174,7,style,3,human1
18175,7,content,3,human1
18175,7,conventions,2,human1
18175,7,organization,3,human1
18175,7,style,2,human1
18177,7,content,1,human1
18177,7,conventions,2,human1
18177,7,organization,1,human1
18177,7,style,1,human1
18178,7,content,3,human1
18178,7,conventions,3,human1
18178,7,organization,3,human1
18178,7,style,2,human1
18179,7,content,0,human1
18179,7,conventions,1,human1
18179,7,organization,1,human1
18179,7,style,1,human1
18180,7,content,2,human1
18180,7,conventions,3,human1
18180,7,organization,2,human1
18180,7,style,2,human1
18181,7,content,3,human1
18181,7,conventions,2,human1
18181,7,organization,2,human1
18181,7,style,2,human1
18182,7,content,2,human1
18182,7,conventions,2,human1
18182,7,organization,2,human1
18182,7,style,2,human1
18183,7,content,2,human1
18183,7,conventions,2,human1
18183,7,organization,2,human1
18183,7,style,2,human1
18184,7,content,0,human1
18184,7,conventions,1,human1
18184,7,organization,1,human1
18184,7,style,1,human1
18185,7,content,2,human1
18185,7,conventions,1,human1
18185,7,organization,2,human1
18185,7,style,2,human1
18186,7,content,1,human1
18186,7,conventions,2,human1
18186,7,organization,1,human1
18186,7,style,2,human1
18187,7,content,3,human1
18187,7,conventions,3,human1
18187,7,organization,3,human1
18187,7,style,3,human1
18189,7,content,2,human1
18189,7,conventions,3,human1
18189,7,organization,3,human1
18189,7,style,3,human1
18190,7,content,2,human1
18190,7,conventions,1,human1
18190,7,organization,1,human1
18190,7,style,2,human1
18191,7,content,2,human1
18191,7,conventions,2,human1
18191,7,organization,2,human1
18191,7,style,2,human1
18192,7,content,2,human1
18192,7,conventions,2,human1
18192,7,organization,2,human1
18192,7,style,2,human1
18193,7,content,1,human1
18193,7,conventions,2,human1
18193,7,organization,1,human1
18193,7,style,2,human1
18194,7,content,0,human1
18194,7,conventions,3,human1
18194,7,organization,2,human1
18194,7,style,2,human1
18195,7,content,2,human1
18195,7,conventions,1,human1
18195,7,organization,1,human1
18195,7,style,1,human1
18196,7,content,1,human1
18196,7,conventions,0,human1
18196,7,organization,1,human1
18196,7,style,1,human1
18197,7,content,2,human1
18197,7,conventions,2,human1
18197,7,organization,2,human1
18197,7,style,2,human1
18198,7,content,2,human1
18198,7,conventions,2,human1
18198,7,organization,3,human1
18198,7,style,2,human1
18200,7,content,3,human1
18200,7,conventions,3,human1
18200,7,organization,3,human1
18200,7,style,2,human1
18201,7,content,2,human1
18201,7,conventions,3,human1
18201,7,organization,2,human1
18201,7,style,2,human1
18202,7,content,2,human1
18202,7,conventions,3,human1
18202,7,organization,2,human1
18202,7,style,2,human1
18203,7,content,1,human1
18203,7,conventions,1,human1
18203,7,organization,1,human1
18203,7,style,0,human1
18205,7,content,3,human1
18205,7,conventions,3,human1
18205,7,organization,3,human1
18205,7,style,3,human1
18206,7,content,2,human1
18206,7,conventions,2,human1
18206,7,organization,2,human1
18206,7,style,2,human1
18207,7,content,2,human1
18207,7,conventions,1,human1
18207,7,organization,2,human1
18207,7,style,1,human1
18208,7,content,2,human1
18208,7,conventions,2,human1
18208,7,organization,2,human1
18208,7,style,2,human1
18209,7,content,2,human1
18209,7,conventions,2,human1
18209,7,organization,2,human1
18209,7,style,2,human1
18210,7,content,3,human1
18210,7,conventions,3,human1
18210,7,organization,2,human1
18210,7,style,2,human1
18211,7,content,2,human1
18211,7,conventions,3,human1
18211,7,organization,2,human1
18211,7,style,2,human1
18212,7,content,0,human1
18212,7,conventions,2,human1
18212,7,organization,1,human1
18212,7,style,2,human1
18213,7,content,3,human1
18213,7,conventions,3,human1
18213,7,organization,3,human1
18213,7,style,2,human1
18215,7,content,1,human1
18215,7,conventions,1,human1
18215,7,organization,1,human1
18215,7,style,1,human1
18217,7,content,2,human1
18217,7,conventions,3,human1
18217,7,organization,2,human1
18217,7,style,2,human1
18218,7,content,2,human1
18218,7,conventions,2,human1
18218,7,organization,2,human1
18218,7,style,2,human1
18219,7,content,1,human1
18219,7,conventions,0,human1
18219,7,organization,1,human1
18219,7,style,0,human1
18220,7,content,3,human1
18220,7,conventions,3,human1
18220,7,organization,2,human1
18220,7,style,2,human1
18221,7,content,1,human1
18221,7,conventions,1,human1
18221,7,organization,1,human1
18221,7,style,1,human1
18222,7,content,3,human1
18222,7,conventions,3,human1
18222,7,organization,3,human1
18222,7,style,3,human1
18223,7,content,3,human1
18223,7,conventions,1,human1
18223,7,organization,3,human1
18223,7,style,3,human1
18225,7,content,3,human1
18225,7,conventions,3,human1
18225,7,organization,3,human1
18225,7,style,3,human1
18226,7,content,3,human1
18226,7,conventions,3,human1
18226,7,organization,3,human1
18226,7,style,2,human1
18227,7,content,2,human1
18227,7,conventions,3,human1
18227,7,organization,3,human1
18227,7,style,2,human1
18228,7,content,0,human1
18228,7,conventions,3,human1
18228,7,organization,2,human1
18228,7,style,2,human1
18229,7,content,3,human1
18229,7,conventions,3,human1
18229,7,organization,3,human1
18229,7,style,3,human1
18230,7,content,2,human1
18230,7,conventions,2,human1
18230,7,organization,2,human1
18230,7,style,2,human1
18231,7,content,3,human1
18231,7,conventions,3,human1
18231,7,organization,3,human1
18231,7,style,2,human1
18232,7,content,2,human1
18232,7,conventions,2,human1
18232,7,organization,2,human1
18232,7,style,2,human1
18233,7,content,0,human1
18233,7,conventions,2,human1
18233,7,organization,1,human1
18233,7,style,2,human1
18234,7,content,2,human1
18234,7,conventions,3,human1
18234,7,organization,2,human1
18234,7,style,2,human1
18235,7,content,3,human1
18235,7,conventions,2,human1
18235,7,organization,3,human1
18235,7,style,2,human1
18236,7,content,2,human1
18236,7,conventions,3,human1
18236,7,organization,2,human1
18236,7,style,2,human1
18237,7,content,3,human1
18237,7,conventions,2,human1
18237,7,organization,3,human1
18237,7,style,3,human1
18238,7,content,2,human1
18238,7,conventions,2,human1
18238,7,organization,2,human1
18238,7,style,2,human1
18239,7,content,1,human1
18239,7,conventions,0,human1
18239,7,organization,1,human1
18239,7,style,1,human1
18240,7,content,2,human1
18240,7,conventions,2,human1
18240,7,organization,2,human1
18240,7,style,2,human1
18241,7,content,2,human1
18241,7,conventions,2,human1
18241,7,organization,2,human1
18241,7,style,2,human1
18242,7,content,2,human1
18242,7,conventions,3,human1
18242,7,organization,2,human1
18242,7,style,2,human1
18243,7,content,3,human1
18243,7,conventions,3,human1
18243,7,organization,3,human1
18243,7,style,3,human1
18244,7,content,2,human1
18244,7,conventions,2,human1
18244,7,organization,2,human1
18244,7,style,2,human1
18245,7,content,0,human1
18245,7,conventions,2,human1
18245,7,organization,1,human1
18245,7,style,1,human1
18246,7,content,2,human1
18246,7,conventions,2,human1
18246,7,organization,3,human1
18246,7,style,2,human1
18247,7,content,1,human1
18247,7,conventions,1,human1
18247,7,organization,1,human1
18247,7,style,1,human1
18248,7,content,0,human1
18248,7,conventions,2,human1
18248,7,organization,1,human1
18248,7,style,2,human1
18249,7,content,1,human1
18249,7,conventions,2,human1
18249,7,organization,1,human1
18249,7,style,2,human1
18250,7,content,3,human1
18250,7,conventions,3,human1
18250,7,organization,3,human1
18250,7,style,3,human1
18251,7,content,1,human1
18251,7,conventions,2,human1
18251,7,organization,1,human1
18251,7,style,1,human1
18252,7,content,2,human1
18252,7,conventions,1,human1
18252,7,organization,2,human1
18252,7,style,1,human1
18253,7,content,1,human1
18253,7,conventions,2,human1
18253,7,organization,3,human1
18253,7,style,2,human1
18254,7,content,1,human1
18254,7,conventions,2,human1
18254,7,organization,2,human1
18254,7,style,2,human1
18255,7,content,2,human1
18255,7,conventions,3,human1
18255,7,organization,2,human1
18255,7,style,2,human1
18256,7,content,3,human1
18256,7,conventions,3,human1
18256,7,organization,3,human1
18256,7,style,2,human1
18257,7,content,2,human1
18257,7,conventions,2,human1
18257,7,organization,2,human1
18257,7,style,2,human1
18258,7,content,1,human1
18258,7,conventions,1,human1
18258,7,organization,1,human1
18258,7,style,1,human1
18259,7,content,1,human1
18259,7,conventions,1,human1
18259,7,organization,1,human1
18259,7,style,2,human1
18260,7,content,0,human1
18260,7,conventions,3,human1
18260,7,organization,1,human1
18260,7,style,2,human1
18261,7,content,2,human1
18261,7,conventions,3,human1
18261,7,organization,2,human1
18261,7,style,3,human1
18262,7,content,2,human1
18262,7,conventions,2,human1
18262,7,organization,2,human1
18262,7,style,2,human1
18263,7,content,1,human1
18263,7,conventions,1,human1
18263,7,organization,1,human1
18263,7,style,2,human1
18264,7,content,2,human1
18264,7,conventions,2,human1
18264,7,organization,2,human1
18264,7,style,2,human1
18265,7,content,2,human1
18265,7,conventions,2,human1
18265,7,organization,2,human1
18265,7,style,2,human1
18266,7,content,3,human1
18266,7,conventions,3,human1
18266,7,organization,3,human1
18266,7,style,3,human1
18267,7,content,0,human1
18267,7,conventions,2,human1
18267,7,organization,2,human1
18267,7,style,2,human1
18268,7,content,0,human1
18268,7,conventions,1,human1
18268,7,organization,1,human1
18268,7,style,2,human1
18269,7,content,2,human1
18269,7,conventions,3,human1
18269,7,organization,2,human1
18269,7,style,2,human1
18271,7,content,2,human1
18271,7,conventions,2,human1
18271,7,organization,2,human1
18271,7,style,2,human1
18272,7,content,1,human1
18272,7,conventions,2,human1
18272,7,organization,1,human1
18272,7,style,2,human1
18273,7,content,2,human1
18273,7,conventions,3,human1
18273,7,organization,2,human1
18273,7,style,2,human1
18275,7,content,3,human1
18275,7,conventions,3,human1
18275,7,organization,2,human1
18275,7,style,3,human1
18276,7,content,2,human1
18276,7,conventions,3,human1
18276,7,organization,2,human1
18276,7,style,2,human1
18277,7,content,2,human1
18277,7,conventions,2,human1
18277,7,organization,3,human1
18277,7,style,2,human1
18278,7,content,1,human1
18278,7,conventions,2,human1
18278,7,organization,2,human1
18278,7,style,2,human1
18279,7,content,3,human1
18279,7,conventions,3,human1
18279,7,organization,3,human1
18279,7,style,3,human1
18280,7,content,2,human1
18280,7,conventions,2,human1
18280,7,organization,2,human1
18280,7,style,2,human1
18281,7,content,3,human1
18281,7,conventions,3,human1
18281,7,organization,3,human1
18281,7,style,3,human1
18282,7,content,3,human1
18282,7,conventions,2,human1
18282,7,organization,3,human1
18282,7,style,2,human1
18283,7,content,2,human1
18283,7,conventions,2,human1
18283,7,organization,2,human1
18283,7,style,2,human1
18284,7,content,0,human1
18284,7,conventions,2,human1
18284,7,organization,1,human1
18284,7,style,2,human1
18285,7,content,2,human1
18285,7,conventions,2,human1
18285,7,organization,2,human1
18285,7,style,2,human1
18286,7,content,3,human1
18286,7,conventions,3,human1
18286,7,organization,3,human1
18286,7,style,3,human1
18287,7,content,2,human1
18287,7,conventions,3,human1
18287,7,organization,2,human1
18287,7,style,2,human1
18288,7,content,1,human1
18288,7,conventions,1,human1
18288,7,organization,1,human1
18288,7,style,1,human1
18289,7,content,2,human1
18289,7,conventions,2,human1
18289,7,organization,3,human1
18289,7,style,2,human1
18290,7,content,1,human1
18290,7,conventions,1,human1
18290,7,organization,1,human1
18290,7,style,1,human1
18291,7,content,3,human1
18291,7,conventions,3,human1
18291,7,organization,3,human1
18291,7,style,2,human1
18292,7,content,2,human1
18292,7,conventions,2,human1
18292,7,organization,2,human1
18292,7,style,2,human1
18293,7,content,1,human1
18293,7,conventions,2,human1
18293,7,organization,1,human1
18293,7,style,1,human1
18294,7,content,0,human1
18294,7,conventions,3,human1
18294,7,organization,3,human1
18294,7,style,3,human1
18295,7,content,2,human1
18295,7,conventions,2,human1
18295,7,organization,2,human1
18295,7,style,2,human1
18296,7,content,1,human1
18296,7,conventions,1,human1
18296,7,organization,1,human1
18296,7,style,1,human1
18297,7,content,3,human1
18297,7,conventions,3,human1
18297,7,organization,3,human1
18297,7,style,3,human1
18298,7,content,2,human1
18298,7,conventions,2,human1
18298,7,organization,2,human1
18298,7,style,2,human1
18300,7,content,0,human1
18300,7,conventions,3,human1
18300,7,organization,1,human1
18300,7,style,2,human1
18301,7,content,2,human1
18301,7,conventions,1,human1
18301,7,organization,2,human1
18301,7,style,1,human1
18302,7,content,2,human1
18302,7,conventions,2,human1
18302,7,organization,2,human1
18302,7,style,2,human1
18303,7,content,2,human1
18303,7,conventions,2,human1
18303,7,organization,2,human1
18303,7,style,2,human1
18304,7,content,0,human1
18304,7,conventions,3,human1
18304,7,organization,2,human1
18304,7,style,2,human1
18305,7,content,3,human1
18305,7,conventions,2,human1
18305,7,organization,3,human1
18305,7,style,2,human1
18306,7,content,0,human1
18306,7,conventions,2,human1
18306,7,organization,1,human1
18306,7,style,2,human1
18307,7,content,2,human1
18307,7,conventions,3,human1
18307,7,organization,3,human1
18307,7,style,2,human1
18308,7,content,1,human1
18308,7,conventions,3,human1
18308,7,organization,1,human1
18308,7,style,1,human1
18309,7,content,2,human1
18309,7,conventions,3,human1
18309,7,organization,2,human1
18309,7,style,2,human1
18310,7,content,0,human1
18310,7,conventions,1,human1
18310,7,organization,1,human1
18310,7,style,2,human1
18311,7,content,3,human1
18311,7,conventions,3,human1
18311,7,organization,3,human1
18311,7,style,3,human1
18312,7,content,2,human1
18312,7,conventions,2,human1
18312,7,organization,2,human1
18312,7,style,3,human1
18314,7,content,3,human1
18314,7,conventions,3,human1
18314,7,organization,3,human1
18314,7,style,3,human1
18317,7,content,2,human1
18317,7,conventions,2,human1
18317,7,organization,2,human1
18317,7,style,2,human1
18318,7,content,0,human1
18318,7,conventions,2,human1
18318,7,organization,2,human1
18318,7,style,2,human1
18319,7,content,3,human1
18319,7,conventions,3,human1
18319,7,organization,3,human1
18319,7,style,3,human1
18320,7,content,0,human1
18320,7,conventions,2,human1
18320,7,organization,2,human1
18320,7,style,2,human1
18321,7,content,1,human1
18321,7,conventions,3,human1
18321,7,organization,2,human1
18321,7,style,2,human1
18322,7,content,2,human1
18322,7,conventions,2,human1
18322,7,organization,2,human1
18322,7,style,2,human1
18324,7,content,3,human1
18324,7,conventions,3,human1
18324,7,organization,3,human1
18324,7,style,3,human1
18325,7,content,2,human1
18325,7,conventions,2,human1
18325,7,organization,2,human1
18325,7,style,2,human1
18326,7,content,1,human1
18326,7,conventions,2,human1
18326,7,organization,1,human1
18326,7,style,2,human1
18327,7,content,3,human1
18327,7,conventions,2,human1
18327,7,organization,2,human1
18327,7,style,2,human1
18329,7,content,0,human1
18329,7,conventions,2,human1
18329,7,organization,1,human1
18329,7,style,2,human1
18330,7,content,0,human1
18330,7,conventions,1,human1
18330,7,organization,1,human1
18330,7,style,0,human1
18331,7,content,1,human1
18331,7,conventions,2,human1
18331,7,organization,2,human1
18331,7,style,1,human1
18332,7,content,3,human1
18332,7,conventions,3,human1
18332,7,organization,3,human1
18332,7,style,3,human1
18333,7,content,3,human1
18333,7,conventions,2,human1
18333,7,organization,3,human1
18333,7,style,2,human1
18334,7,content,2,human1
18334,7,conventions,2,human1
18334,7,organization,2,human1
18334,7,style,2,human1
18335,7,content,2,human1
18335,7,conventions,2,human1
18335,7,organization,2,human1
18335,7,style,2,human1
18336,7,content,3,human1
18336,7,conventions,3,human1
18336,7,organization,3,human1
18336,7,style,3,human1
18337,7,content,3,human1
18337,7,conventions,2,human1
18337,7,organization,3,human1
18337,7,style,3,human1
18338,7,content,2,human1
18338,7,conventions,3,human1
18338,7,organization,2,human1
18338,7,style,2,human1
18339,7,content,3,human1
18339,7,conventions,3,human1
18339,7,organization,3,human1
18339,7,style,3,human1
18340,7,content,3,human1
18340,7,conventions,2,human1
18340,7,organization,3,human1
18340,7,style,2,human1
18341,7,content,2,human1
18341,7,conventions,3,human1
18341,7,organization,3,human1
18341,7,style,3,human1
18342,7,content,2,human1
18342,7,conventions,2,human1
18342,7,organization,2,human1
18342,7,style,2,human1
18343,7,content,1,human1
18343,7,conventions,3,human1
18343,7,organization,1,human1
18343,7,style,2,human1
18344,7,content,2,human1
18344,7,conventions,2,human1
18344,7,organization,2,human1
18344,7,style,2,human1
18345,7,content,3,human1
18345,7,conventions,2,human1
18345,7,organization,2,human1
18345,7,style,2,human1
18346,7,content,2,human1
18346,7,conventions,2,human1
18346,7,organization,2,human1
18346,7,style,2,human1
18347,7,content,2,human1
18347,7,conventions,2,human1
18347,7,organization,1,human1
18347,7,style,1,human1
18348,7,content,1,human1
18348,7,conventions,1,human1
18348,7,organization,1,human1
18348,7,style,1,human1
18349,7,content,3,human1
18349,7,conventions,3,human1
18349,7,organization,2,human1
18349,7,style,2,human1
18350,7,content,1,human1
18350,7,conventions,1,human1
18350,7,organization,1,human1
18350,7,style,1,human1
18352,7,content,2,human1
18352,7,conventions,3,human1
18352,7,organization,1,human1
18352,7,style,2,human1
18353,7,content,2,human1
18353,7,conventions,2,human1
18353,7,organization,2,human1
18353,7,style,1,human1
18354,7,content,1,human1
18354,7,conventions,1,human1
18354,7,organization,1,human1
18354,7,style,2,human1
18355,7,content,0,human1
18355,7,conventions,1,human1
18355,7,organization,1,human1
18355,7,style,2,human1
18356,7,content,2,human1
18356,7,conventions,2,human1
18356,7,organization,3,human1
18356,7,style,2,human1
18357,7,content,2,human1
18357,7,conventions,2,human1
18357,7,organization,2,human1
18357,7,style,2,human1
18358,7,content,2,human1
18358,7,conventions,2,human1
18358,7,organization,2,human1
18358,7,style,1,human1
18361,7,content,0,human1
18361,7,conventions,2,human1
18361,7,organization,1,human1
18361,7,style,1,human1
18362,7,content,3,human1
18362,7,conventions,3,human1
18362,7,organization,3,human1
18362,7,style,3,human1
18363,7,content,3,human1
18363,7,conventions,3,human1
18363,7,organization,3,human1
18363,7,style,3,human1
18364,7,content,2,human1
18364,7,conventions,2,human1
18364,7,organization,2,human1
18364,7,style,2,human1
18365,7,content,2,human1
18365,7,conventions,2,human1
18365,7,organization,2,human1
18365,7,style,2,human1
18366,7,content,2,human1
18366,7,conventions,2,human1
18366,7,organization,2,human1
18366,7,style,2,human1
18367,7,content,3,human1
18367,7,conventions,2,human1
18367,7,organization,3,human1
18367,7,style,2,human1
18368,7,content,2,human1
18368,7,conventions,1,human1
18368,7,organization,2,human1
18368,7,style,2,human1
18369,7,content,2,human1
18369,7,conventions,2,human1
18369,7,organization,2,human1
18369,7,style,2,human1
18370,7,content,1,human1
18370,7,conventions,1,human1
18370,7,organization,1,human1
18370,7,style,1,human1
18371,7,content,3,human1
18371,7,conventions,2,human1
18371,7,organization,3,human1
18371,7,style,2,human1
18373,7,content,2,human1
18373,7,conventions,2,human1
18373,7,organization,2,human1
18373,7,style,2,human1
18374,7,content,1,human1
18374,7,conventions,1,human1
18374,7,organization,1,human1
18374,7,style,1,human1
18375,7,content,1,human1
18375,7,conventions,1,human1
18375,7,organization,1,human1
18375,7,style,1,human1
18376,7,content,2,human1
18376,7,conventions,2,human1
18376,7,organization,2,human1
18376,7,style,2,human1
18377,7,content,3,human1
18377,7,conventions,3,human1
18377,7,organization,3,human1
18377,7,style,3,human1
18378,7,content,2,human1
18378,7,conventions,2,human1
18378,7,organization,2,human1
18378,7,style,2,human1
18379,7,content,2,human1
18379,7,conventions,2,human1
18379,7,organization,2,human1
18379,7,style,1,human1
18380,7,content,2,human1
18380,7,conventions,3,human1
18380,7,organization,2,human1
18380,7,style,2,human1
18381,7,content,3,human1
18381,7,conventions,3,human1
18381,7,organization,3,human1
18381,7,style,3,human1
18383,7,content,1,human1
18383,7,conventions,1,human1
18383,7,organization,2,human1
18383,7,style,1,human1
18384,7,content,2,human1
18384,7,conventions,1,human1
18384,7,organization,1,human1
18384,7,style,1,human1
18386,7,content,3,human1
18386,7,conventions,3,human1
18386,7,organization,3,human1
18386,7,style,3,human1
18387,7,content,2,human1
18387,7,conventions,2,human1
18387,7,organization,2,human1
18387,7,style,2,human1
18388,7,content,2,human1
18388,7,conventions,3,human1
18388,7,organization,3,human1
18388,7,style,2,human1
18389,7,content,2,human1
18389,7,conventions,2,human1
18389,7,organization,2,human1
18389,7,style,2,human1
18390,7,content,2,human1
18390,7,conventions,2,human1
18390,7,organization,2,human1
18390,7,style,2,human1
18391,7,content,2,human1
18391,7,conventions,3,human1
18391,7,organization,3,human1
18391,7,style,2,human1
18392,7,content,2,human1
18392,7,conventions,2,human1
18392,7,organization,1,human1
18392,7,style,2,human1
18393,7,content,2,human1
18393,7,conventions,3,human1
18393,7,organization,3,human1
18393,7,style,2,human1
18394,7,content,2,human1
18394,7,conventions,2,human1
18394,7,organization,2,human1
18394,7,style,2,human1
18395,7,content,3,human1
18395,7,conventions,3,human1
18395,7,organization,3,human1
18395,7,style,3,human1
18396,7,content,2,human1
18396,7,conventions,2,human1
18396,7,organization,2,human1
18396,7,style,3,human1
18398,7,content,2,human1
18398,7,conventions,3,human1
18398,7,organization,2,human1
18398,7,style,3,human1
18399,7,content,3,human1
18399,7,conventions,2,human1
18399,7,organization,3,human1
18399,7,style,2,human1
18401,7,content,3,human1
18401,7,conventions,2,human1
18401,7,organization,3,human1
18401,7,style,2,human1
18402,7,content,0,human1
18402,7,conventions,1,human1
18402,7,organization,1,human1
18402,7,style,1,human1
18403,7,content,1,human1
18403,7,conventions,2,human1
18403,7,organization,1,human1
18403,7,style,2,human1
18404,7,content,2,human1
18404,7,conventions,2,human1
18404,7,organization,2,human1
18404,7,style,2,human1
18405,7,content,2,human1
18405,7,conventions,2,human1
18405,7,organization,2,human1
18405,7,style,2,human1
18406,7,content,3,human1
18406,7,conventions,2,human1
18406,7,organization,3,human1
18406,7,style,2,human1
18407,7,content,3,human1
18407,7,conventions,2,human1
18407,7,organization,3,human1
18407,7,style,2,human1
18408,7,content,3,human1
18408,7,conventions,3,human1
18408,7,organization,3,human1
18408,7,style,3,human1
18409,7,content,2,human1
18409,7,conventions,2,human1
18409,7,organization,2,human1
18409,7,style,2,human1
18411,7,content,1,human1
18411,7,conventions,2,human1
18411,7,organization,1,human1
18411,7,style,1,human1
18412,7,content,1,human1
18412,7,conventions,2,human1
18412,7,organization,1,human1
18412,7,style,2,human1
18413,7,content,3,human1
18413,7,conventions,1,human1
18413,7,organization,3,human1
18413,7,style,2,human1
18414,7,content,1,human1
18414,7,conventions,2,human1
18414,7,organization,1,human1
18414,7,style,1,human1
18415,7,content,2,human1
18415,7,conventions,1,human1
18415,7,organization,2,human1
18415,7,style,2,human1
18416,7,content,3,human1
18416,7,conventions,3,human1
18416,7,organization,3,human1
18416,7,style,2,human1
18417,7,content,1,human1
18417,7,conventions,2,human1
18417,7,organization,1,human1
18417,7,style,2,human1
18418,7,content,2,human1
18418,7,conventions,3,human1
18418,7,organization,2,human1
18418,7,style,2,human1
18419,7,content,3,human1
18419,7,conventions,3,human1
18419,7,organization,3,human1
18419,7,style,3,human1
18421,7,content,2,human1
18421,7,conventions,2,human1
18421,7,organization,2,human1
18421,7,style,2,human1
18422,7,content,3,human1
18422,7,conventions,3,human1
18422,7,organization,3,human1
18422,7,style,2,human1
18423,7,content,2,human1
18423,7,conventions,3,human1
18423,7,organization,3,human1
18423,7,style,2,human1
18424,7,content,1,human1
18424,7,conventions,3,human1
18424,7,organization,1,human1
18424,7,style,2,human1
18426,7,content,1,human1
18426,7,conventions,2,human1
18426,7,organization,1,human1
18426,7,style,1,human1
18427,7,content,2,human1
18427,7,conventions,2,human1
18427,7,organization,2,human1
18427,7,style,2,human1
18428,7,content,1,human1
18428,7,conventions,2,human1
18428,7,organization,1,human1
18428,7,style,2,human1
18429,7,content,0,human1
18429,7,conventions,3,human1
18429,7,organization,2,human1
18429,7,style,2,human1
18430,7,content,3,human1
18430,7,conventions,2,human1
18430,7,organization,3,human1
18430,7,style,2,human1
18432,7,content,2,human1
18432,7,conventions,3,human1
18432,7,organization,2,human1
18432,7,style,2,human1
18433,7,content,3,human1
18433,7,conventions,3,human1
18433,7,organization,3,human1
18433,7,style,2,human1
18434,7,content,2,human1
18434,7,conventions,2,human1
18434,7,organization,1,human1
18434,7,style,2,human1
18435,7,content,2,human1
18435,7,conventions,2,human1
18435,7,organization,2,human1
18435,7,style,2,human1
18436,7,content,1,human1
18436,7,conventions,1,human1
18436,7,organization,1,human1
18436,7,style,1,human1
18438,7,content,2,human1
18438,7,conventions,3,human1
18438,7,organization,2,human1
18438,7,style,3,human1
18441,7,content,0,human1
18441,7,conventions,2,human1
18441,7,organization,1,human1
18441,7,style,2,human1
18442,7,content,3,human1
18442,7,conventions,3,human1
18442,7,organization,3,human1
18442,7,style,3,human1
18444,7,content,2,human1
18444,7,conventions,2,human1
18444,7,organization,2,human1
18444,7,style,2,human1
18445,7,content,0,human1
18445,7,conventions,2,human1
18445,7,organization,1,human1
18445,7,style,2,human1
18446,7,content,0,human1
18446,7,conventions,1,human1
18446,7,organization,1,human1
18446,7,style,1,human1
18448,7,content,2,human1
18448,7,conventions,3,human1
18448,7,organization,2,human1
18448,7,style,2,human1
18449,7,content,2,human1
18449,7,conventions,2,human1
18449,7,organization,2,human1
18449,7,style,2,human1
18450,7,content,2,human1
18450,7,conventions,3,human1
18450,7,organization,3,human1
18450,7,style,2,human1
18451,7,content,3,human1
18451,7,conventions,3,human1
18451,7,organization,3,human1
18451,7,style,3,human1
18453,7,content,2,human1
18453,7,conventions,2,human1
18453,7,organization,2,human1
