essay_id,essay_set,trait,score,rater
6411,3,prompt_adherence,0,human1
6412,3,content,0,human1
6412,3,language,0,human1
6412,3,narrativity,0,human1
6412,3,prompt_adherence,0,human1
6413,3,content,1,human1
6413,3,language,2,human1
6413,3,narrativity,1,human1
6413,3,prompt_adherence,1,human1
6414,3,content,1,human1
6414,3,language,1,human1
6414,3,narrativity,0,human1
6414,3,prompt_adherence,1,human1
6415,3,content,1,human1
6415,3,language,1,human1
6415,3,narrativity,1,human1
6415,3,prompt_adherence,1,human1
6416,3,content,0,human1
6416,3,language,0,human1
6416,3,narrativity,0,human1
6416,3,prompt_adherence,0,human1
6417,3,content,2,human1
6417,3,language,2,human1
6417,3,narrativity,3,human1
6417,3,prompt_adherence,3,human1
6418,3,content,2,human1
6418,3,language,2,human1
6418,3,narrativity,2,human1
6418,3,prompt_adherence,2,human1
6419,3,content,2,human1
6419,3,language,3,human1
6419,3,narrativity,3,human1
6419,3,prompt_adherence,3,human1
6420,3,content,0,human1
6420,3,language,1,human1
6420,3,narrativity,0,human1
6420,3,prompt_adherence,0,human1
6421,3,content,0,human1
6421,3,language,1,human1
6421,3,narrativity,0,human1
6421,3,prompt_adherence,0,human1
6422,3,content,0,human1
6422,3,language,0,human1
6422,3,narrativity,0,human1
6422,3,prompt_adherence,1,human1
6423,3,content,1,human1
6423,3,language,1,human1
6423,3,narrativity,1,human1
6423,3,prompt_adherence,1,human1
6424,3,content,1,human1
6424,3,language,2,human1
6424,3,narrativity,2,human1
6424,3,prompt_adherence,2,human1
6425,3,content,0,human1
6425,3,language,1,human1
6425,3,narrativity,1,human1
6425,3,prompt_adherence,0,human1
6426,3,content,1,human1
6426,3,language,1,human1
6426,3,narrativity,1,human1
6426,3,prompt_adherence,1,human1
6427,3,content,1,human1
6427,3,language,1,human1
6427,3,narrativity,1,human1
6427,3,prompt_adherence,1,human1
6428,3,content,1,human1
6428,3,language,1,human1
6428,3,narrativity,1,human1
6428,3,prompt_adherence,0,human1
6429,3,content,0,human1
6429,3,language,0,human1
6429,3,narrativity,0,human1
6429,3,prompt_adherence,0,human1
6430,3,content,1,human1
6430,3,language,1,human1
6430,3,narrativity,1,human1
6430,3,prompt_adherence,1,human1
6431,3,content,1,human1
6431,3,language,1,human1
6431,3,narrativity,1,human1
6431,3,prompt_adherence,1,human1
6432,3,content,1,human1
6432,3,language,1,human1
6432,3,narrativity,1,human1
6432,3,prompt_adherence,1,human1
6433,3,content,1,human1
6433,3,language,1,human1
6433,3,narrativity,1,human1
6433,3,prompt_adherence,1,human1
6434,3,content,2,human1
6434,3,language,3,human1
6434,3,narrativity,2,human1
6434,3,prompt_adherence,2,human1
6435,3,content,1,human1
6435,3,language,1,human1
6435,3,narrativity,1,human1
6435,3,prompt_adherence,1,human1
6436,3,content,2,human1
6436,3,language,2,human1
6436,3,narrativity,2,human1
6436,3,prompt_adherence,2,human1
6437,3,content,1,human1
6437,3,language,1,human1
6437,3,narrativity,1,human1
6437,3,prompt_adherence,1,human1
6438,3,content,0,human1
6438,3,language,0,human1
6438,3,narrativity,0,human1
6438,3,prompt_adherence,0,human1
6439,3,content,0,human1
6439,3,language,1,human1
6439,3,narrativity,0,human1
6439,3,prompt_adherence,0,human1
6440,3,content,1,human1
6440,3,language,1,human1
6440,3,narrativity,1,human1
6440,3,prompt_adherence,1,human1
6441,3,content,1,human1
6441,3,language,1,human1
6441,3,narrativity,1,human1
6441,3,prompt_adherence,1,human1
6442,3,content,0,human1
6442,3,language,1,human1
6442,3,narrativity,1,human1
6442,3,prompt_adherence,0,human1
6443,3,content,1,human1
6443,3,language,1,human1
6443,3,narrativity,1,human1
6443,3,prompt_adherence,1,human1
6444,3,content,2,human1
6444,3,language,3,human1
6444,3,narrativity,3,human1
6444,3,prompt_adherence,3,human1
6445,3,content,2,human1
6445,3,language,2,human1
6445,3,narrativity,2,human1
6445,3,prompt_adherence,2,human1
6446,3,content,2,human1
6446,3,language,2,human1
6446,3,narrativity,2,human1
6446,3,prompt_adherence,2,human1
6447,3,content,2,human1
6447,3,language,2,human1
6447,3,narrativity,2,human1
6447,3,prompt_adherence,2,human1
6448,3,content,3,human1
6448,3,language,2,human1
6448,3,narrativity,3,human1
6448,3,prompt_adherence,3,human1
6449,3,content,0,human1
6449,3,language,0,human1
6449,3,narrativity,0,human1
6449,3,prompt_adherence,0,human1
6450,3,content,2,human1
6450,3,language,2,human1
6450,3,narrativity,2,human1
6450,3,prompt_adherence,2,human1
6451,3,content,0,human1
6451,3,language,1,human1
6451,3,narrativity,1,human1
6451,3,prompt_adherence,0,human1
6452,3,content,0,human1
6452,3,language,0,human1
6452,3,narrativity,0,human1
6452,3,prompt_adherence,0,human1
6453,3,content,2,human1
6453,3,language,1,human1
6453,3,narrativity,1,human1
6453,3,prompt_adherence,2,human1
6454,3,content,1,human1
6454,3,language,1,human1
6454,3,narrativity,1,human1
6454,3,prompt_adherence,1,human1
6455,3,content,3,human1
6455,3,language,3,human1
6455,3,narrativity,3,human1
6455,3,prompt_adherence,3,human1
6456,3,content,1,human1
6456,3,language,1,human1
6456,3,narrativity,0,human1
6456,3,prompt_adherence,1,human1
6457,3,content,2,human1
6457,3,language,1,human1
6457,3,narrativity,1,human1
6457,3,prompt_adherence,2,human1
6458,3,content,0,human1
6458,3,language,0,human1
6458,3,narrativity,0,human1
6458,3,prompt_adherence,0,human1
6459,3,content,1,human1
6459,3,language,1,human1
6459,3,narrativity,1,human1
6459,3,prompt_adherence,1,human1
6460,3,content,2,human1
6460,3,language,2,human1
6460,3,narrativity,2,human1
6460,3,prompt_adherence,2,human1
6461,3,content,1,human1
6461,3,language,1,human1
6461,3,narrativity,1,human1
6461,3,prompt_adherence,1,human1
6462,3,content,2,human1
6462,3,language,2,human1
6462,3,narrativity,2,human1
6462,3,prompt_adherence,2,human1
6463,3,content,2,human1
6463,3,language,2,human1
6463,3,narrativity,2,human1
6463,3,prompt_adherence,2,human1
6464,3,content,0,human1
6464,3,language,0,human1
6464,3,narrativity,0,human1
6464,3,prompt_adherence,0,human1
6465,3,content,1,human1
6465,3,language,1,human1
6465,3,narrativity,1,human1
6465,3,prompt_adherence,1,human1
6466,3,content,1,human1
6466,3,language,0,human1
6466,3,narrativity,0,human1
6466,3,prompt_adherence,1,human1
6467,3,content,1,human1
6467,3,language,1,human1
6467,3,narrativity,1,human1
6467,3,prompt_adherence,1,human1
6468,3,content,2,human1
6468,3,language,1,human1
6468,3,narrativity,1,human1
6468,3,prompt_adherence,2,human1
6469,3,content,2,human1
6469,3,language,1,human1
6469,3,narrativity,1,human1
6469,3,prompt_adherence,1,human1
6470,3,content,2,human1
6470,3,language,3,human1
6470,3,narrativity,3,human1
6470,3,prompt_adherence,2,human1
6471,3,content,1,human1
6471,3,language,1,human1
6471,3,narrativity,1,human1
6471,3,prompt_adherence,1,human1
6472,3,content,2,human1
6472,3,language,2,human1
6472,3,narrativity,2,human1
6472,3,prompt_adherence,2,human1
6473,3,content,1,human1
6473,3,language,2,human1
6473,3,narrativity,1,human1
6473,3,prompt_adherence,1,human1
6474,3,content,2,human1
6474,3,language,2,human1
6474,3,narrativity,2,human1
6474,3,prompt_adherence,2,human1
6475,3,content,1,human1
6475,3,language,1,human1
6475,3,narrativity,1,human1
6475,3,prompt_adherence,1,human1
6476,3,content,1,human1
6476,3,language,1,human1
6476,3,narrativity,1,human1
6476,3,prompt_adherence,1,human1
6477,3,content,1,human1
6477,3,language,1,human1
6477,3,narrativity,1,human1
6477,3,prompt_adherence,1,human1
6478,3,content,3,human1
6478,3,language,3,human1
6478,3,narrativity,3,human1
6478,3,prompt_adherence,3,human1
6479,3,content,0,human1
6479,3,language,0,human1
6479,3,narrativity,0,human1
6479,3,prompt_adherence,0,human1
6480,3,content,2,human1
6480,3,language,3,human1
6480,3,narrativity,3,human1
6480,3,prompt_adherence,2,human1
6481,3,content,1,human1
6481,3,language,2,human1
6481,3,narrativity,1,human1
6481,3,prompt_adherence,1,human1
6482,3,content,0,human1
6482,3,language,0,human1
6482,3,narrativity,0,human1
6482,3,prompt_adherence,0,human1
6483,3,content,2,human1
6483,3,language,3,human1
6483,3,narrativity,3,human1
6483,3,prompt_adherence,3,human1
6484,3,content,2,human1
6484,3,language,2,human1
6484,3,narrativity,2,human1
6484,3,prompt_adherence,2,human1
6485,3,content,3,human1
6485,3,language,3,human1
6485,3,narrativity,3,human1
6485,3,prompt_adherence,3,human1
6486,3,content,2,human1
6486,3,language,2,human1
6486,3,narrativity,2,human1
6486,3,prompt_adherence,2,human1
6487,3,content,2,human1
6487,3,language,2,human1
6487,3,narrativity,2,human1
6487,3,prompt_adherence,2,human1
6488,3,content,1,human1
6488,3,language,2,human1
6488,3,narrativity,1,human1
6488,3,prompt_adherence,2,human1
6489,3,content,2,human1
6489,3,language,2,human1
6489,3,narrativity,2,human1
6489,3,prompt_adherence,2,human1
6490,3,content,1,human1
6490,3,language,2,human1
6490,3,narrativity,1,human1
6490,3,prompt_adherence,1,human1
6491,3,content,2,human1
6491,3,language,2,human1
6491,3,narrativity,2,human1
6491,3,prompt_adherence,2,human1
6492,3,content,1,human1
6492,3,language,2,human1
6492,3,narrativity,1,human1
6492,3,prompt_adherence,1,human1
6493,3,content,2,human1
6493,3,language,2,human1
6493,3,narrativity,2,human1
6493,3,prompt_adherence,2,human1
6494,3,content,1,human1
6494,3,language,2,human1
6494,3,narrativity,1,human1
6494,3,prompt_adherence,2,human1
6495,3,content,0,human1
6495,3,language,0,human1
6495,3,narrativity,0,human1
6495,3,prompt_adherence,0,human1
6496,3,content,1,human1
6496,3,language,1,human1
6496,3,narrativity,1,human1
6496,3,prompt_adherence,1,human1
6497,3,content,2,human1
6497,3,language,3,human1
6497,3,narrativity,3,human1
6497,3,prompt_adherence,2,human1
6498,3,content,1,human1
6498,3,language,1,human1
6498,3,narrativity,1,human1
6498,3,prompt_adherence,1,human1
6499,3,content,1,human1
6499,3,language,1,human1
6499,3,narrativity,1,human1
6499,3,prompt_adherence,1,human1
6500,3,content,2,human1
6500,3,language,2,human1
6500,3,narrativity,2,human1
6500,3,prompt_adherence,2,human1
6501,3,content,1,human1
6501,3,language,1,human1
6501,3,narrativity,0,human1
6501,3,prompt_adherence,1,human1
6502,3,content,2,human1
6502,3,language,2,human1
6502,3,narrativity,2,human1
6502,3,prompt_adherence,2,human1
6503,3,content,1,human1
6503,3,language,1,human1
6503,3,narrativity,1,human1
6503,3,prompt_adherence,2,human1
6504,3,content,0,human1
6504,3,language,0,human1
6504,3,narrativity,0,human1
6504,3,prompt_adherence,0,human1
6505,3,content,2,human1
6505,3,language,3,human1
6505,3,narrativity,3,human1
6505,3,prompt_adherence,2,human1
6506,3,content,0,human1
6506,3,language,0,human1
6506,3,narrativity,0,human1
6506,3,prompt_adherence,0,human1
6507,3,content,2,human1
6507,3,language,3,human1
6507,3,narrativity,3,human1
6507,3,prompt_adherence,2,human1
6508,3,content,2,human1
6508,3,language,1,human1
6508,3,narrativity,2,human1
6508,3,prompt_adherence,1,human1
6509,3,content,0,human1
6509,3,language,1,human1
6509,3,narrativity,1,human1
6509,3,prompt_adherence,0,human1
6510,3,content,1,human1
6510,3,language,1,human1
6510,3,narrativity,0,human1
6510,3,prompt_adherence,0,human1
6511,3,content,2,human1
6511,3,language,3,human1
6511,3,narrativity,3,human1
6511,3,prompt_adherence,3,human1
6512,3,content,2,human1
6512,3,language,2,human1
6512,3,narrativity,2,human1
6512,3,prompt_adherence,2,human1
6513,3,content,1,human1
6513,3,language,1,human1
6513,3,narrativity,1,human1
6513,3,prompt_adherence,2,human1
6514,3,content,1,human1
6514,3,language,1,human1
6514,3,narrativity,1,human1
6514,3,prompt_adherence,1,human1
6515,3,content,1,human1
6515,3,language,1,human1
6515,3,narrativity,1,human1
6515,3,prompt_adherence,1,human1
6516,3,content,3,human1
6516,3,language,3,human1
6516,3,narrativity,3,human1
6516,3,prompt_adherence,3,human1
6517,3,content,1,human1
6517,3,language,1,human1
6517,3,narrativity,1,human1
6517,3,prompt_adherence,2,human1
6518,3,content,1,human1
6518,3,language,0,human1
6518,3,narrativity,0,human1
6518,3,prompt_adherence,0,human1
6519,3,content,2,human1
6519,3,language,2,human1
6519,3,narrativity,2,human1
6519,3,prompt_adherence,2,human1
6520,3,content,2,human1
6520,3,language,2,human1
6520,3,narrativity,2,human1
6520,3,prompt_adherence,2,human1
6521,3,content,2,human1
6521,3,language,1,human1
6521,3,narrativity,1,human1
6521,3,prompt_adherence,2,human1
6522,3,content,1,human1
6522,3,language,1,human1
6522,3,narrativity,1,human1
6522,3,prompt_adherence,1,human1
6523,3,content,2,human1
6523,3,language,2,human1
6523,3,narrativity,2,human1
6523,3,prompt_adherence,2,human1
6524,3,content,1,human1
6524,3,language,2,human1
6524,3,narrativity,2,human1
6524,3,prompt_adherence,2,human1
6525,3,content,1,human1
6525,3,language,1,human1
6525,3,narrativity,1,human1
6525,3,prompt_adherence,1,human1
6526,3,content,1,human1
6526,3,language,1,human1
6526,3,narrativity,1,human1
6526,3,prompt_adherence,1,human1
6527,3,content,2,human1
6527,3,language,2,human1
6527,3,narrativity,2,human1
6527,3,prompt_adherence,2,human1
6528,3,content,2,human1
6528,3,language,1,human1
6528,3,narrativity,1,human1
6528,3,prompt_adherence,2,human1
6529,3,content,2,human1
6529,3,language,2,human1
6529,3,narrativity,3,human1
6529,3,prompt_adherence,3,human1
6530,3,content,2,human1
6530,3,language,2,human1
6530,3,narrativity,2,human1
6530,3,prompt_adherence,2,human1
6531,3,content,0,human1
6531,3,language,0,human1
6531,3,narrativity,0,human1
6531,3,prompt_adherence,0,human1
6532,3,content,3,human1
6532,3,language,2,human1
6532,3,narrativity,3,human1
6532,3,prompt_adherence,3,human1
6533,3,content,2,human1
6533,3,language,3,human1
6533,3,narrativity,3,human1
6533,3,prompt_adherence,2,human1
6534,3,content,1,human1
6534,3,language,1,human1
6534,3,narrativity,1,human1
6534,3,prompt_adherence,1,human1
6535,3,content,1,human1
6535,3,language,1,human1
6535,3,narrativity,1,human1
6535,3,prompt_adherence,1,human1
6536,3,content,1,human1
6536,3,language,2,human1
6536,3,narrativity,2,human1
6536,3,prompt_adherence,1,human1
6537,3,content,1,human1
6537,3,language,1,human1
6537,3,narrativity,1,human1
6537,3,prompt_adherence,2,human1
6538,3,content,1,human1
6538,3,language,1,human1
6538,3,narrativity,1,human1
6538,3,prompt_adherence,1,human1
6539,3,content,0,human1
6539,3,language,1,human1
6539,3,narrativity,0,human1
6539,3,prompt_adherence,0,human1
6540,3,content,1,human1
6540,3,language,1,human1
6540,3,narrativity,1,human1
6540,3,prompt_adherence,1,human1
6541,3,content,2,human1
6541,3,language,2,human1
6541,3,narrativity,2,human1
6541,3,prompt_adherence,2,human1
6542,3,content,2,human1
6542,3,language,3,human1
6542,3,narrativity,3,human1
6542,3,prompt_adherence,3,human1
6543,3,content,2,human1
6543,3,language,2,human1
6543,3,narrativity,2,human1
6543,3,prompt_adherence,2,human1
6544,3,content,2,human1
6544,3,language,2,human1
6544,3,narrativity,2,human1
6544,3,prompt_adherence,2,human1
6545,3,content,0,human1
6545,3,language,0,human1
6545,3,narrativity,0,human1
6545,3,prompt_adherence,0,human1
6546,3,content,2,human1
6546,3,language,1,human1
6546,3,narrativity,1,human1
6546,3,prompt_adherence,2,human1
6547,3,content,1,human1
6547,3,language,1,human1
6547,3,narrativity,1,human1
6547,3,prompt_adherence,1,human1
6548,3,content,1,human1
6548,3,language,1,human1
6548,3,narrativity,1,human1
6548,3,prompt_adherence,1,human1
6549,3,content,2,human1
6549,3,language,2,human1
6549,3,narrativity,2,human1
6549,3,prompt_adherence,2,human1
6550,3,content,0,human1
6550,3,language,1,human1
6550,3,narrativity,0,human1
6550,3,prompt_adherence,0,human1
6551,3,content,2,human1
6551,3,language,1,human1
6551,3,narrativity,1,human1
6551,3,prompt_adherence,2,human1
6552,3,content,0,human1
6552,3,language,0,human1
6552,3,narrativity,0,human1
6552,3,prompt_adherence,0,human1
6553,3,content,2,human1
6553,3,language,2,human1
6553,3,narrativity,2,human1
6553,3,prompt_adherence,2,human1
6554,3,content,2,human1
6554,3,language,2,human1
6554,3,narrativity,2,human1
6554,3,prompt_adherence,2,human1
6555,3,content,0,human1
6555,3,language,0,human1
6555,3,narrativity,0,human1
6555,3,prompt_adherence,0,human1
6556,3,content,1,human1
6556,3,language,1,human1
6556,3,narrativity,1,human1
6556,3,prompt_adherence,1,human1
6557,3,content,1,human1
6557,3,language,1,human1
6557,3,narrativity,1,human1
6557,3,prompt_adherence,2,human1
6558,3,content,1,human1
6558,3,language,0,human1
6558,3,narrativity,0,human1
6558,3,prompt_adherence,0,human1
6559,3,content,1,human1
6559,3,language,1,human1
6559,3,narrativity,1,human1
6559,3,prompt_adherence,1,human1
6560,3,content,0,human1
6560,3,language,0,human1
6560,3,narrativity,0,human1
6560,3,prompt_adherence,0,human1
6561,3,content,3,human1
6561,3,language,3,human1
6561,3,narrativity,3,human1
6561,3,prompt_adherence,3,human1
6562,3,content,1,human1
6562,3,language,1,human1
6562,3,narrativity,1,human1
6562,3,prompt_adherence,1,human1
6563,3,content,2,human1
6563,3,language,2,human1
6563,3,narrativity,2,human1
6563,3,prompt_adherence,2,human1
6564,3,content,2,human1
6564,3,language,2,human1
6564,3,narrativity,2,human1
6564,3,prompt_adherence,2,human1
6565,3,content,1,human1
6565,3,language,1,human1
6565,3,narrativity,0,human1
6565,3,prompt_adherence,1,human1
6566,3,content,2,human1
6566,3,language,3,human1
6566,3,narrativity,2,human1
6566,3,prompt_adherence,2,human1
6567,3,content,2,human1
6567,3,language,1,human1
6567,3,narrativity,1,human1
6567,3,prompt_adherence,2,human1
6568,3,content,1,human1
6568,3,language,0,human1
6568,3,narrativity,0,human1
6568,3,prompt_adherence,1,human1
6569,3,content,0,human1
6569,3,language,1,human1
6569,3,narrativity,1,human1
6569,3,prompt_adherence,0,human1
6570,3,content,2,human1
6570,3,language,1,human1
6570,3,narrativity,1,human1
6570,3,prompt_adherence,1,human1
6571,3,content,3,human1
6571,3,language,3,human1
6571,3,narrativity,3,human1
6571,3,prompt_adherence,3,human1
6572,3,content,2,human1
6572,3,language,3,human1
6572,3,narrativity,3,human1
6572,3,prompt_adherence,3,human1
6573,3,content,2,human1
6573,3,language,2,human1
6573,3,narrativity,2,human1
6573,3,prompt_adherence,2,human1
6575,3,content,3,human1
6575,3,language,3,human1
6575,3,narrativity,3,human1
6575,3,prompt_adherence,3,human1
6576,3,content,1,human1
6576,3,language,1,human1
6576,3,narrativity,1,human1
6576,3,prompt_adherence,1,human1
6577,3,content,0,human1
6577,3,language,0,human1
6577,3,narrativity,0,human1
6577,3,prompt_adherence,0,human1
6578,3,content,1,human1
6578,3,language,2,human1
6578,3,narrativity,1,human1
6578,3,prompt_adherence,1,human1
6579,3,content,2,human1
6579,3,language,3,human1
6579,3,narrativity,3,human1
6579,3,prompt_adherence,2,human1
6580,3,content,2,human1
6580,3,language,2,human1
6580,3,narrativity,2,human1
6580,3,prompt_adherence,2,human1
6581,3,content,2,human1
6581,3,language,2,human1
6581,3,narrativity,2,human1
6581,3,prompt_adherence,2,human1
6582,3,content,3,human1
6582,3,language,2,human1
6582,3,narrativity,3,human1
6582,3,prompt_adherence,3,human1
6583,3,content,1,human1
6583,3,language,1,human1
6583,3,narrativity,1,human1
6583,3,prompt_adherence,1,human1
6584,3,content,2,human1
6584,3,language,2,human1
6584,3,narrativity,2,human1
6584,3,prompt_adherence,2,human1
6585,3,content,0,human1
6585,3,language,0,human1
6585,3,narrativity,0,human1
6585,3,prompt_adherence,0,human1
6586,3,content,2,human1
6586,3,language,1,human1
6586,3,narrativity,1,human1
6586,3,prompt_adherence,2,human1
6587,3,content,2,human1
6587,3,language,1,human1
6587,3,narrativity,1,human1
6587,3,prompt_adherence,1,human1
6588,3,content,0,human1
6588,3,language,0,human1
6588,3,narrativity,0,human1
6588,3,prompt_adherence,0,human1
6589,3,content,1,human1
6589,3,language,1,human1
6589,3,narrativity,1,human1
6589,3,prompt_adherence,1,human1
6590,3,content,1,human1
6590,3,language,1,human1
6590,3,narrativity,1,human1
6590,3,prompt_adherence,1,human1
6591,3,content,0,human1
6591,3,language,0,human1
6591,3,narrativity,0,human1
6591,3,prompt_adherence,0,human1
6592,3,content,2,human1
6592,3,language,2,human1
6592,3,narrativity,2,human1
6592,3,prompt_adherence,3,human1
6593,3,content,1,human1
6593,3,language,1,human1
6593,3,narrativity,1,human1
6593,3,prompt_adherence,1,human1
6594,3,content,2,human1
6594,3,language,2,human1
6594,3,narrativity,2,human1
6594,3,prompt_adherence,2,human1
6595,3,content,2,human1
6595,3,language,2,human1
6595,3,narrativity,1,human1
6595,3,prompt_adherence,1,human1
6596,3,content,2,human1
6596,3,language,2,human1
6596,3,narrativity,2,human1
6596,3,prompt_adherence,3,human1
6597,3,content,2,human1
6597,3,language,2,human1
6597,3,narrativity,2,human1
6597,3,prompt_adherence,2,human1
6598,3,content,1,human1
6598,3,language,1,human1
6598,3,narrativity,0,human1
6598,3,prompt_adherence,1,human1
6599,3,content,3,human1
6599,3,language,3,human1
6599,3,narrativity,3,human1
6599,3,prompt_adherence,3,human1
6600,3,content,3,human1
6600,3,language,3,human1
6600,3,narrativity,3,human1
6600,3,prompt_adherence,3,human1
6601,3,content,2,human1
6601,3,language,1,human1
6601,3,narrativity,2,human1
6601,3,prompt_adherence,2,human1
6602,3,content,1,human1
6602,3,language,0,human1
6602,3,narrativity,0,human1
6602,3,prompt_adherence,1,human1
6603,3,content,1,human1
6603,3,language,1,human1
6603,3,narrativity,1,human1
6603,3,prompt_adherence,2,human1
6604,3,content,1,human1
6604,3,language,1,human1
6604,3,narrativity,1,human1
6604,3,prompt_adherence,1,human1
6605,3,content,0,human1
6605,3,language,0,human1
6605,3,narrativity,0,human1
6605,3,prompt_adherence,0,human1
6606,3,content,2,human1
6606,3,language,3,human1
6606,3,narrativity,2,human1
6606,3,prompt_adherence,2,human1
6607,3,content,2,human1
6607,3,language,2,human1
6607,3,narrativity,2,human1
6607,3,prompt_adherence,2,human1
6608,3,content,2,human1
6608,3,language,2,human1
6608,3,narrativity,2,human1
6608,3,prompt_adherence,2,human1
6609,3,content,2,human1
6609,3,language,1,human1
6609,3,narrativity,2,human1
6609,3,prompt_adherence,2,human1
6610,3,content,0,human1
6610,3,language,1,human1
6610,3,narrativity,0,human1
6610,3,prompt_adherence,0,human1
6611,3,content,1,human1
6611,3,language,1,human1
6611,3,narrativity,1,human1
6611,3,prompt_adherence,1,human1
6612,3,content,0,human1
6612,3,language,0,human1
6612,3,narrativity,0,human1
6612,3,prompt_adherence,0,human1
6613,3,content,1,human1
6613,3,language,1,human1
6613,3,narrativity,1,human1
6613,3,prompt_adherence,1,human1
6614,3,content,0,human1
6614,3,language,0,human1
6614,3,narrativity,0,human1
6614,3,prompt_adherence,0,human1
6615,3,content,2,human1
6615,3,language,3,human1
6615,3,narrativity,2,human1
6615,3,prompt_adherence,2,human1
6616,3,content,0,human1
6616,3,language,0,human1
6616,3,narrativity,0,human1
6616,3,prompt_adherence,0,human1
6617,3,content,2,human1
6617,3,language,3,human1
6617,3,narrativity,3,human1
6617,3,prompt_adherence,3,human1
6618,3,content,1,human1
6618,3,language,1,human1
6618,3,narrativity,1,human1
6618,3,prompt_adherence,1,human1
6619,3,content,3,human1
6619,3,language,3,human1
6619,3,narrativity,3,human1
6619,3,prompt_adherence,3,human1
6620,3,content,0,human1
6620,3,language,0,human1
6620,3,narrativity,0,human1
6620,3,prompt_adherence,0,human1
6621,3,content,2,human1
6621,3,language,2,human1
6621,3,narrativity,1,human1
6621,3,prompt_adherence,1,human1
6622,3,content,2,human1
6622,3,language,2,human1
6622,3,narrativity,2,human1
6622,3,prompt_adherence,2,human1
6623,3,content,3,human1
6623,3,language,3,human1
6623,3,narrativity,3,human1
6623,3,prompt_adherence,3,human1
6624,3,content,0,human1
6624,3,language,1,human1
6624,3,narrativity,0,human1
6624,3,prompt_adherence,0,human1
6625,3,content,2,human1
6625,3,language,2,human1
6625,3,narrativity,2,human1
6625,3,prompt_adherence,2,human1
6626,3,content,2,human1
6626,3,language,2,human1
6626,3,narrativity,2,human1
6626,3,prompt_adherence,2,human1
6627,3,content,2,human1
6627,3,language,3,human1
6627,3,narrativity,3,human1
6627,3,prompt_adherence,2,human1
6628,3,content,2,human1
6628,3,language,2,human1
6628,3,narrativity,1,human1
6628,3,prompt_adherence,2,human1
6629,3,content,1,human1
6629,3,language,1,human1
6629,3,narrativity,1,human1
6629,3,prompt_adherence,1,human1
6630,3,content,0,human1
6630,3,language,0,human1
6630,3,narrativity,0,human1
6630,3,prompt_adherence,0,human1
6631,3,content,2,human1
6631,3,language,1,human1
6631,3,narrativity,1,human1
6631,3,prompt_adherence,2,human1
6632,3,content,1,human1
6632,3,language,1,human1
6632,3,narrativity,1,human1
6632,3,prompt_adherence,1,human1
6633,3,content,2,human1
6633,3,language,2,human1
6633,3,narrativity,2,human1
6633,3,prompt_adherence,2,human1
6634,3,content,1,human1
6634,3,language,1,human1
6634,3,narrativity,1,human1
6634,3,prompt_adherence,1,human1
6635,3,content,2,human1
6635,3,language,2,human1
6635,3,narrativity,2,human1
6635,3,prompt_adherence,2,human1
6636,3,content,2,human1
6636,3,language,3,human1
6636,3,narrativity,3,human1
6636,3,prompt_adherence,3,human1
6637,3,content,3,human1
6637,3,language,3,human1
6637,3,narrativity,3,human1
6637,3,prompt_adherence,3,human1
6638,3,content,1,human1
6638,3,language,1,human1
6638,3,narrativity,1,human1
6638,3,prompt_adherence,1,human1
6639,3,content,1,human1
6639,3,language,2,human1
6639,3,narrativity,1,human1
6639,3,prompt_adherence,1,human1
6640,3,content,1,human1
6640,3,language,1,human1
6640,3,narrativity,1,human1
6640,3,prompt_adherence,1,human1
6641,3,content,0,human1
6641,3,language,0,human1
6641,3,narrativity,0,human1
6641,3,prompt_adherence,0,human1
6642,3,content,1,human1
6642,3,language,1,human1
6642,3,narrativity,1,human1
6642,3,prompt_adherence,1,human1
6643,3,content,2,human1
6643,3,language,2,human1
6643,3,narrativity,2,human1
6643,3,prompt_adherence,2,human1
6644,3,content,2,human1
6644,3,language,1,human1
6644,3,narrativity,1,human1
6644,3,prompt_adherence,1,human1
6645,3,content,1,human1
6645,3,language,1,human1
6645,3,narrativity,1,human1
6645,3,prompt_adherence,1,human1
6646,3,content,2,human1
6646,3,language,1,human1
6646,3,narrativity,2,human1
6646,3,prompt_adherence,2,human1
6647,3,content,0,human1
6647,3,language,0,human1
6647,3,narrativity,0,human1
6647,3,prompt_adherence,0,human1
6648,3,content,1,human1
6648,3,language,2,human1
6648,3,narrativity,2,human1
6648,3,prompt_adherence,2,human1
6649,3,content,0,human1
6649,3,language,0,human1
6649,3,narrativity,0,human1
6649,3,prompt_adherence,0,human1
6650,3,content,0,human1
6650,3,language,0,human1
6650,3,narrativity,0,human1
6650,3,prompt_adherence,0,human1
6651,3,content,3,human1
6651,3,language,3,human1
6651,3,narrativity,3,human1
6651,3,prompt_adherence,3,human1
6652,3,content,2,human1
6652,3,language,2,human1
6652,3,narrativity,2,human1
6652,3,prompt_adherence,2,human1
6653,3,content,2,human1
6653,3,language,2,human1
6653,3,narrativity,2,human1
6653,3,prompt_adherence,2,human1
6654,3,content,1,human1
6654,3,language,1,human1
6654,3,narrativity,1,human1
6654,3,prompt_adherence,2,human1
6655,3,content,2,human1
6655,3,language,3,human1
6655,3,narrativity,3,human1
6655,3,prompt_adherence,2,human1
6656,3,content,0,human1
6656,3,language,1,human1
6656,3,narrativity,1,human1
6656,3,prompt_adherence,0,human1
6657,3,content,2,human1
6657,3,language,2,human1
6657,3,narrativity,2,human1
